From Id	To Id	Tx	Meta
60	50	1.01187	 UDP 49153 > 8833
60	26	1.01187	 UDP 49153 > 8833
60	10	1.01187	 UDP 49153 > 8833
60	21	1.01187	 UDP 49153 > 8833
60	46	1.01187	 UDP 49153 > 8833
60	48	1.01187	 UDP 49153 > 8833
60	30	1.01187	 UDP 49153 > 8833
60	1	1.01187	 UDP 49153 > 8833
60	45	1.01187	 UDP 49153 > 8833
60	24	1.01187	 UDP 49153 > 8833
60	4	1.01187	 UDP 49153 > 8833
60	51	1.01187	 UDP 49153 > 8833
60	13	1.01187	 UDP 49153 > 8833
60	53	1.01187	 UDP 49153 > 8833
60	40	1.01187	 UDP 49153 > 8833
60	35	1.01187	 UDP 49153 > 8833
60	19	1.01187	 UDP 49153 > 8833
60	18	1.01187	 UDP 49153 > 8833
60	36	1.01187	 UDP 49153 > 8833
60	17	1.01187	 UDP 49153 > 8833
60	23	1.01187	 UDP 49153 > 8833
60	11	1.01187	 UDP 49153 > 8833
60	32	1.01509	 UDP 49153 > 8833
60	20	1.01509	 UDP 49153 > 8833
60	22	1.01509	 UDP 49153 > 8833
60	52	1.01509	 UDP 49153 > 8833
60	28	1.01509	 UDP 49153 > 8833
60	57	1.01509	 UDP 49153 > 8833
60	34	1.01509	 UDP 49153 > 8833
60	59	1.01509	 UDP 49153 > 8833
60	42	1.01509	 UDP 49153 > 8833
60	2	1.01509	 UDP 49153 > 8833
60	54	1.01509	 UDP 49153 > 8833
60	25	1.01509	 UDP 49153 > 8833
60	7	1.01509	 UDP 49153 > 8833
60	49	1.01509	 UDP 49153 > 8833
60	27	1.01509	 UDP 49153 > 8833
60	58	1.01509	 UDP 49153 > 8833
60	31	1.01509	 UDP 49153 > 8833
60	3	1.01509	 UDP 49153 > 8833
60	8	1.01509	 UDP 49153 > 8833
60	16	1.01509	 UDP 49153 > 8833
60	43	1.01509	 UDP 49153 > 8833
60	44	1.01509	 UDP 49153 > 8833
60	55	1.01509	 UDP 49153 > 8833
60	29	1.01509	 UDP 49153 > 8833
60	0	1.01509	 UDP 49153 > 8833
60	12	1.01509	 UDP 49153 > 8833
60	41	1.01509	 UDP 49153 > 8833
60	6	1.01509	 UDP 49153 > 8833
60	33	1.01509	 UDP 49153 > 8833
60	15	1.01509	 UDP 49153 > 8833
60	5	1.01509	 UDP 49153 > 8833
60	47	1.01509	 UDP 49153 > 8833
60	37	1.01509	 UDP 49153 > 8833
60	9	1.01509	 UDP 49153 > 8833
60	56	1.01509	 UDP 49153 > 8833
60	38	1.01509	 UDP 49153 > 8833
60	39	1.01509	 UDP 49153 > 8833
60	14	1.01509	 UDP 49153 > 8833
60	50	1.01509	 UDP 49153 > 8833
60	26	1.01509	 UDP 49153 > 8833
60	10	1.01509	 UDP 49153 > 8833
60	21	1.01509	 UDP 49153 > 8833
60	46	1.01509	 UDP 49153 > 8833
60	48	1.01509	 UDP 49153 > 8833
60	30	1.01509	 UDP 49153 > 8833
60	1	1.01509	 UDP 49153 > 8833
60	45	1.01509	 UDP 49153 > 8833
60	24	1.01509	 UDP 49153 > 8833
60	4	1.01509	 UDP 49153 > 8833
60	51	1.01509	 UDP 49153 > 8833
60	13	1.01509	 UDP 49153 > 8833
60	53	1.01509	 UDP 49153 > 8833
60	40	1.01509	 UDP 49153 > 8833
60	35	1.01509	 UDP 49153 > 8833
60	19	1.01509	 UDP 49153 > 8833
60	18	1.01509	 UDP 49153 > 8833
60	36	1.01509	 UDP 49153 > 8833
60	17	1.01509	 UDP 49153 > 8833
60	23	1.01509	 UDP 49153 > 8833
60	11	1.01509	 UDP 49153 > 8833
60	32	1.01535	 UDP 49153 > 8833
60	20	1.01535	 UDP 49153 > 8833
60	22	1.01535	 UDP 49153 > 8833
60	52	1.01535	 UDP 49153 > 8833
60	28	1.01535	 UDP 49153 > 8833
60	57	1.01535	 UDP 49153 > 8833
60	34	1.01535	 UDP 49153 > 8833
60	59	1.01535	 UDP 49153 > 8833
60	42	1.01535	 UDP 49153 > 8833
60	2	1.01535	 UDP 49153 > 8833
60	54	1.01535	 UDP 49153 > 8833
60	25	1.01535	 UDP 49153 > 8833
60	7	1.01535	 UDP 49153 > 8833
60	49	1.01535	 UDP 49153 > 8833
60	27	1.01535	 UDP 49153 > 8833
60	58	1.01535	 UDP 49153 > 8833
60	31	1.01535	 UDP 49153 > 8833
60	3	1.01535	 UDP 49153 > 8833
60	8	1.01535	 UDP 49153 > 8833
60	16	1.01535	 UDP 49153 > 8833
60	43	1.01535	 UDP 49153 > 8833
60	44	1.01535	 UDP 49153 > 8833
60	55	1.01535	 UDP 49153 > 8833
60	29	1.01535	 UDP 49153 > 8833
60	0	1.01535	 UDP 49153 > 8833
60	12	1.01535	 UDP 49153 > 8833
60	41	1.01535	 UDP 49153 > 8833
60	6	1.01535	 UDP 49153 > 8833
60	33	1.01535	 UDP 49153 > 8833
60	15	1.01535	 UDP 49153 > 8833
60	5	1.01535	 UDP 49153 > 8833
60	47	1.01535	 UDP 49153 > 8833
60	37	1.01535	 UDP 49153 > 8833
60	9	1.01535	 UDP 49153 > 8833
60	56	1.01535	 UDP 49153 > 8833
60	38	1.01535	 UDP 49153 > 8833
60	39	1.01535	 UDP 49153 > 8833
60	14	1.01535	 UDP 49153 > 8833
60	50	1.01535	 UDP 49153 > 8833
60	26	1.01535	 UDP 49153 > 8833
60	10	1.01535	 UDP 49153 > 8833
60	21	1.01535	 UDP 49153 > 8833
60	46	1.01535	 UDP 49153 > 8833
60	48	1.01535	 UDP 49153 > 8833
60	30	1.01535	 UDP 49153 > 8833
60	1	1.01535	 UDP 49153 > 8833
60	45	1.01535	 UDP 49153 > 8833
60	24	1.01535	 UDP 49153 > 8833
60	4	1.01535	 UDP 49153 > 8833
60	51	1.01535	 UDP 49153 > 8833
60	13	1.01535	 UDP 49153 > 8833
60	53	1.01535	 UDP 49153 > 8833
60	40	1.01535	 UDP 49153 > 8833
60	35	1.01535	 UDP 49153 > 8833
60	19	1.01535	 UDP 49153 > 8833
60	18	1.01535	 UDP 49153 > 8833
60	36	1.01535	 UDP 49153 > 8833
60	17	1.01535	 UDP 49153 > 8833
60	23	1.01535	 UDP 49153 > 8833
60	11	1.01535	 UDP 49153 > 8833
60	32	1.01551	 UDP 49153 > 8833
60	20	1.01551	 UDP 49153 > 8833
60	22	1.01551	 UDP 49153 > 8833
60	52	1.01551	 UDP 49153 > 8833
60	28	1.01551	 UDP 49153 > 8833
60	57	1.01551	 UDP 49153 > 8833
60	34	1.01551	 UDP 49153 > 8833
60	59	1.01551	 UDP 49153 > 8833
60	42	1.01551	 UDP 49153 > 8833
60	2	1.01551	 UDP 49153 > 8833
60	54	1.01551	 UDP 49153 > 8833
60	25	1.01551	 UDP 49153 > 8833
60	7	1.01551	 UDP 49153 > 8833
60	49	1.01551	 UDP 49153 > 8833
60	27	1.01551	 UDP 49153 > 8833
60	58	1.01551	 UDP 49153 > 8833
60	31	1.01551	 UDP 49153 > 8833
60	3	1.01551	 UDP 49153 > 8833
60	8	1.01551	 UDP 49153 > 8833
60	16	1.01551	 UDP 49153 > 8833
60	43	1.01551	 UDP 49153 > 8833
60	44	1.01551	 UDP 49153 > 8833
60	55	1.01551	 UDP 49153 > 8833
60	29	1.01551	 UDP 49153 > 8833
60	0	1.01551	 UDP 49153 > 8833
60	12	1.01551	 UDP 49153 > 8833
60	41	1.01551	 UDP 49153 > 8833
60	6	1.01551	 UDP 49153 > 8833
60	33	1.01551	 UDP 49153 > 8833
60	15	1.01551	 UDP 49153 > 8833
60	5	1.01551	 UDP 49153 > 8833
60	47	1.01551	 UDP 49153 > 8833
60	37	1.01551	 UDP 49153 > 8833
60	9	1.01551	 UDP 49153 > 8833
60	56	1.01551	 UDP 49153 > 8833
60	38	1.01551	 UDP 49153 > 8833
60	39	1.01551	 UDP 49153 > 8833
60	14	1.01551	 UDP 49153 > 8833
60	50	1.01551	 UDP 49153 > 8833
60	26	1.01551	 UDP 49153 > 8833
60	10	1.01551	 UDP 49153 > 8833
60	21	1.01551	 UDP 49153 > 8833
60	46	1.01551	 UDP 49153 > 8833
60	48	1.01551	 UDP 49153 > 8833
60	30	1.01551	 UDP 49153 > 8833
60	1	1.01551	 UDP 49153 > 8833
60	45	1.01551	 UDP 49153 > 8833
60	24	1.01551	 UDP 49153 > 8833
60	4	1.01551	 UDP 49153 > 8833
60	51	1.01551	 UDP 49153 > 8833
60	13	1.01551	 UDP 49153 > 8833
60	53	1.01551	 UDP 49153 > 8833
60	40	1.01551	 UDP 49153 > 8833
60	35	1.01551	 UDP 49153 > 8833
60	19	1.01551	 UDP 49153 > 8833
60	18	1.01551	 UDP 49153 > 8833
60	36	1.01551	 UDP 49153 > 8833
60	17	1.01551	 UDP 49153 > 8833
60	23	1.01551	 UDP 49153 > 8833
60	11	1.01551	 UDP 49153 > 8833
60	32	1.01856	 UDP 49153 > 8833
60	20	1.01856	 UDP 49153 > 8833
60	22	1.01856	 UDP 49153 > 8833
60	52	1.01856	 UDP 49153 > 8833
60	28	1.01856	 UDP 49153 > 8833
60	57	1.01856	 UDP 49153 > 8833
60	34	1.01856	 UDP 49153 > 8833
60	59	1.01856	 UDP 49153 > 8833
60	42	1.01856	 UDP 49153 > 8833
60	2	1.01856	 UDP 49153 > 8833
60	54	1.01856	 UDP 49153 > 8833
60	25	1.01856	 UDP 49153 > 8833
60	7	1.01856	 UDP 49153 > 8833
60	49	1.01856	 UDP 49153 > 8833
60	27	1.01856	 UDP 49153 > 8833
60	58	1.01856	 UDP 49153 > 8833
60	31	1.01856	 UDP 49153 > 8833
60	3	1.01856	 UDP 49153 > 8833
60	8	1.01856	 UDP 49153 > 8833
60	16	1.01856	 UDP 49153 > 8833
60	43	1.01856	 UDP 49153 > 8833
60	44	1.01856	 UDP 49153 > 8833
60	55	1.01856	 UDP 49153 > 8833
60	29	1.01856	 UDP 49153 > 8833
60	0	1.01856	 UDP 49153 > 8833
60	12	1.01856	 UDP 49153 > 8833
60	41	1.01856	 UDP 49153 > 8833
60	6	1.01856	 UDP 49153 > 8833
60	33	1.01856	 UDP 49153 > 8833
60	15	1.01856	 UDP 49153 > 8833
60	5	1.01856	 UDP 49153 > 8833
60	47	1.01856	 UDP 49153 > 8833
60	37	1.01856	 UDP 49153 > 8833
60	9	1.01856	 UDP 49153 > 8833
60	56	1.01856	 UDP 49153 > 8833
60	38	1.01856	 UDP 49153 > 8833
60	39	1.01856	 UDP 49153 > 8833
60	14	1.01856	 UDP 49153 > 8833
60	50	1.01856	 UDP 49153 > 8833
60	26	1.01856	 UDP 49153 > 8833
60	10	1.01856	 UDP 49153 > 8833
60	21	1.01856	 UDP 49153 > 8833
60	46	1.01856	 UDP 49153 > 8833
60	48	1.01856	 UDP 49153 > 8833
60	30	1.01856	 UDP 49153 > 8833
60	1	1.01856	 UDP 49153 > 8833
60	45	1.01856	 UDP 49153 > 8833
60	24	1.01856	 UDP 49153 > 8833
60	4	1.01856	 UDP 49153 > 8833
60	51	1.01856	 UDP 49153 > 8833
60	13	1.01856	 UDP 49153 > 8833
60	53	1.01856	 UDP 49153 > 8833
60	40	1.01856	 UDP 49153 > 8833
60	35	1.01856	 UDP 49153 > 8833
60	19	1.01856	 UDP 49153 > 8833
60	18	1.01856	 UDP 49153 > 8833
60	36	1.01856	 UDP 49153 > 8833
60	17	1.01856	 UDP 49153 > 8833
60	23	1.01856	 UDP 49153 > 8833
60	11	1.01856	 UDP 49153 > 8833
60	32	1.01881	 UDP 49153 > 8833
60	20	1.01881	 UDP 49153 > 8833
60	22	1.01881	 UDP 49153 > 8833
60	52	1.01881	 UDP 49153 > 8833
60	28	1.01881	 UDP 49153 > 8833
60	57	1.01881	 UDP 49153 > 8833
60	34	1.01881	 UDP 49153 > 8833
60	59	1.01881	 UDP 49153 > 8833
60	42	1.01881	 UDP 49153 > 8833
60	2	1.01881	 UDP 49153 > 8833
60	54	1.01881	 UDP 49153 > 8833
60	25	1.01881	 UDP 49153 > 8833
60	7	1.01881	 UDP 49153 > 8833
60	49	1.01881	 UDP 49153 > 8833
60	27	1.01881	 UDP 49153 > 8833
60	58	1.01881	 UDP 49153 > 8833
60	31	1.01881	 UDP 49153 > 8833
60	3	1.01881	 UDP 49153 > 8833
60	8	1.01881	 UDP 49153 > 8833
60	16	1.01881	 UDP 49153 > 8833
60	43	1.01881	 UDP 49153 > 8833
60	44	1.01881	 UDP 49153 > 8833
60	55	1.01881	 UDP 49153 > 8833
60	29	1.01881	 UDP 49153 > 8833
60	0	1.01881	 UDP 49153 > 8833
60	12	1.01881	 UDP 49153 > 8833
60	41	1.01881	 UDP 49153 > 8833
60	6	1.01881	 UDP 49153 > 8833
60	33	1.01881	 UDP 49153 > 8833
60	15	1.01881	 UDP 49153 > 8833
60	5	1.01881	 UDP 49153 > 8833
60	47	1.01881	 UDP 49153 > 8833
60	37	1.01881	 UDP 49153 > 8833
60	9	1.01881	 UDP 49153 > 8833
60	56	1.01881	 UDP 49153 > 8833
60	38	1.01881	 UDP 49153 > 8833
60	39	1.01881	 UDP 49153 > 8833
60	14	1.01881	 UDP 49153 > 8833
60	50	1.01881	 UDP 49153 > 8833
60	26	1.01881	 UDP 49153 > 8833
60	10	1.01881	 UDP 49153 > 8833
60	21	1.01881	 UDP 49153 > 8833
60	46	1.01881	 UDP 49153 > 8833
60	48	1.01881	 UDP 49153 > 8833
60	30	1.01881	 UDP 49153 > 8833
60	1	1.01881	 UDP 49153 > 8833
60	45	1.01881	 UDP 49153 > 8833
60	24	1.01881	 UDP 49153 > 8833
60	4	1.01881	 UDP 49153 > 8833
60	51	1.01881	 UDP 49153 > 8833
60	13	1.01881	 UDP 49153 > 8833
60	53	1.01881	 UDP 49153 > 8833
60	40	1.01881	 UDP 49153 > 8833
60	35	1.01881	 UDP 49153 > 8833
60	19	1.01881	 UDP 49153 > 8833
60	18	1.01881	 UDP 49153 > 8833
60	36	1.01881	 UDP 49153 > 8833
60	17	1.01881	 UDP 49153 > 8833
60	23	1.01881	 UDP 49153 > 8833
60	11	1.01881	 UDP 49153 > 8833
60	32	1.02049	 UDP 49153 > 8833
60	20	1.02049	 UDP 49153 > 8833
60	22	1.02049	 UDP 49153 > 8833
60	52	1.02049	 UDP 49153 > 8833
60	28	1.02049	 UDP 49153 > 8833
60	57	1.02049	 UDP 49153 > 8833
60	34	1.02049	 UDP 49153 > 8833
60	59	1.02049	 UDP 49153 > 8833
60	42	1.02049	 UDP 49153 > 8833
60	2	1.02049	 UDP 49153 > 8833
60	54	1.02049	 UDP 49153 > 8833
60	25	1.02049	 UDP 49153 > 8833
60	7	1.02049	 UDP 49153 > 8833
60	49	1.02049	 UDP 49153 > 8833
60	27	1.02049	 UDP 49153 > 8833
60	58	1.02049	 UDP 49153 > 8833
60	31	1.02049	 UDP 49153 > 8833
60	3	1.02049	 UDP 49153 > 8833
60	8	1.02049	 UDP 49153 > 8833
60	16	1.02049	 UDP 49153 > 8833
60	43	1.02049	 UDP 49153 > 8833
60	44	1.02049	 UDP 49153 > 8833
60	55	1.02049	 UDP 49153 > 8833
60	29	1.02049	 UDP 49153 > 8833
60	0	1.02049	 UDP 49153 > 8833
60	12	1.02049	 UDP 49153 > 8833
60	41	1.02049	 UDP 49153 > 8833
60	6	1.02049	 UDP 49153 > 8833
60	33	1.02049	 UDP 49153 > 8833
60	15	1.02049	 UDP 49153 > 8833
60	5	1.02049	 UDP 49153 > 8833
60	47	1.02049	 UDP 49153 > 8833
60	37	1.02049	 UDP 49153 > 8833
60	9	1.02049	 UDP 49153 > 8833
60	56	1.02049	 UDP 49153 > 8833
60	38	1.02049	 UDP 49153 > 8833
60	39	1.02049	 UDP 49153 > 8833
60	14	1.02049	 UDP 49153 > 8833
60	50	1.02049	 UDP 49153 > 8833
60	26	1.02049	 UDP 49153 > 8833
60	10	1.02049	 UDP 49153 > 8833
60	21	1.02049	 UDP 49153 > 8833
60	46	1.02049	 UDP 49153 > 8833
60	48	1.02049	 UDP 49153 > 8833
60	30	1.02049	 UDP 49153 > 8833
60	1	1.02049	 UDP 49153 > 8833
60	45	1.02049	 UDP 49153 > 8833
60	24	1.02049	 UDP 49153 > 8833
60	4	1.02049	 UDP 49153 > 8833
60	51	1.02049	 UDP 49153 > 8833
60	13	1.02049	 UDP 49153 > 8833
60	53	1.02049	 UDP 49153 > 8833
60	40	1.02049	 UDP 49153 > 8833
60	35	1.02049	 UDP 49153 > 8833
60	19	1.02049	 UDP 49153 > 8833
60	18	1.02049	 UDP 49153 > 8833
60	36	1.02049	 UDP 49153 > 8833
60	17	1.02049	 UDP 49153 > 8833
60	23	1.02049	 UDP 49153 > 8833
60	11	1.02049	 UDP 49153 > 8833
60	32	1.02108	 UDP 49153 > 8833
60	20	1.02108	 UDP 49153 > 8833
60	22	1.02108	 UDP 49153 > 8833
60	52	1.02108	 UDP 49153 > 8833
60	28	1.02108	 UDP 49153 > 8833
60	57	1.02108	 UDP 49153 > 8833
60	59	1.02108	 UDP 49153 > 8833
60	42	1.02108	 UDP 49153 > 8833
60	2	1.02108	 UDP 49153 > 8833
60	54	1.02108	 UDP 49153 > 8833
60	58	1.02108	 UDP 49153 > 8833
60	31	1.02108	 UDP 49153 > 8833
60	16	1.02108	 UDP 49153 > 8833
60	55	1.02108	 UDP 49153 > 8833
60	29	1.02108	 UDP 49153 > 8833
60	41	1.02108	 UDP 49153 > 8833
60	33	1.02108	 UDP 49153 > 8833
60	15	1.02108	 UDP 49153 > 8833
60	37	1.02108	 UDP 49153 > 8833
60	9	1.02108	 UDP 49153 > 8833
60	56	1.02108	 UDP 49153 > 8833
60	50	1.02108	 UDP 49153 > 8833
60	4	1.02108	 UDP 49153 > 8833
60	40	1.02108	 UDP 49153 > 8833
60	19	1.02108	 UDP 49153 > 8833
60	32	1.02159	 UDP 49153 > 8833
60	20	1.02159	 UDP 49153 > 8833
60	22	1.02159	 UDP 49153 > 8833
60	52	1.02159	 UDP 49153 > 8833
60	28	1.02159	 UDP 49153 > 8833
60	57	1.02159	 UDP 49153 > 8833
60	34	1.02159	 UDP 49153 > 8833
60	59	1.02159	 UDP 49153 > 8833
60	42	1.02159	 UDP 49153 > 8833
60	2	1.02159	 UDP 49153 > 8833
60	54	1.02159	 UDP 49153 > 8833
60	25	1.02159	 UDP 49153 > 8833
60	7	1.02159	 UDP 49153 > 8833
60	49	1.02159	 UDP 49153 > 8833
60	27	1.02159	 UDP 49153 > 8833
60	58	1.02159	 UDP 49153 > 8833
60	31	1.02159	 UDP 49153 > 8833
60	3	1.02159	 UDP 49153 > 8833
60	8	1.02159	 UDP 49153 > 8833
60	16	1.02159	 UDP 49153 > 8833
60	43	1.02159	 UDP 49153 > 8833
60	44	1.02159	 UDP 49153 > 8833
60	55	1.02159	 UDP 49153 > 8833
60	29	1.02159	 UDP 49153 > 8833
60	0	1.02159	 UDP 49153 > 8833
60	12	1.02159	 UDP 49153 > 8833
60	41	1.02159	 UDP 49153 > 8833
60	6	1.02159	 UDP 49153 > 8833
60	33	1.02159	 UDP 49153 > 8833
60	15	1.02159	 UDP 49153 > 8833
60	5	1.02159	 UDP 49153 > 8833
60	47	1.02159	 UDP 49153 > 8833
60	37	1.02159	 UDP 49153 > 8833
60	9	1.02159	 UDP 49153 > 8833
60	56	1.02159	 UDP 49153 > 8833
60	38	1.02159	 UDP 49153 > 8833
60	39	1.02159	 UDP 49153 > 8833
60	14	1.02159	 UDP 49153 > 8833
60	50	1.02159	 UDP 49153 > 8833
60	26	1.02159	 UDP 49153 > 8833
60	10	1.02159	 UDP 49153 > 8833
60	21	1.02159	 UDP 49153 > 8833
60	46	1.02159	 UDP 49153 > 8833
60	48	1.02159	 UDP 49153 > 8833
60	30	1.02159	 UDP 49153 > 8833
60	1	1.02159	 UDP 49153 > 8833
60	45	1.02159	 UDP 49153 > 8833
60	24	1.02159	 UDP 49153 > 8833
60	4	1.02159	 UDP 49153 > 8833
60	51	1.02159	 UDP 49153 > 8833
60	13	1.02159	 UDP 49153 > 8833
60	53	1.02159	 UDP 49153 > 8833
60	40	1.02159	 UDP 49153 > 8833
60	35	1.02159	 UDP 49153 > 8833
60	19	1.02159	 UDP 49153 > 8833
60	18	1.02159	 UDP 49153 > 8833
60	36	1.02159	 UDP 49153 > 8833
60	17	1.02159	 UDP 49153 > 8833
60	23	1.02159	 UDP 49153 > 8833
60	11	1.02159	 UDP 49153 > 8833
60	32	1.02175	 UDP 49153 > 8833
60	20	1.02175	 UDP 49153 > 8833
60	22	1.02175	 UDP 49153 > 8833
60	52	1.02175	 UDP 49153 > 8833
60	28	1.02175	 UDP 49153 > 8833
60	57	1.02175	 UDP 49153 > 8833
60	34	1.02175	 UDP 49153 > 8833
60	59	1.02175	 UDP 49153 > 8833
60	42	1.02175	 UDP 49153 > 8833
60	2	1.02175	 UDP 49153 > 8833
60	54	1.02175	 UDP 49153 > 8833
60	25	1.02175	 UDP 49153 > 8833
60	7	1.02175	 UDP 49153 > 8833
60	49	1.02175	 UDP 49153 > 8833
60	27	1.02175	 UDP 49153 > 8833
60	58	1.02175	 UDP 49153 > 8833
60	31	1.02175	 UDP 49153 > 8833
60	3	1.02175	 UDP 49153 > 8833
60	8	1.02175	 UDP 49153 > 8833
60	16	1.02175	 UDP 49153 > 8833
60	43	1.02175	 UDP 49153 > 8833
60	44	1.02175	 UDP 49153 > 8833
60	55	1.02175	 UDP 49153 > 8833
60	29	1.02175	 UDP 49153 > 8833
60	0	1.02175	 UDP 49153 > 8833
60	12	1.02175	 UDP 49153 > 8833
60	41	1.02175	 UDP 49153 > 8833
60	6	1.02175	 UDP 49153 > 8833
60	33	1.02175	 UDP 49153 > 8833
60	15	1.02175	 UDP 49153 > 8833
60	5	1.02175	 UDP 49153 > 8833
60	47	1.02175	 UDP 49153 > 8833
60	37	1.02175	 UDP 49153 > 8833
60	9	1.02175	 UDP 49153 > 8833
60	56	1.02175	 UDP 49153 > 8833
60	38	1.02175	 UDP 49153 > 8833
60	39	1.02175	 UDP 49153 > 8833
60	14	1.02175	 UDP 49153 > 8833
60	50	1.02175	 UDP 49153 > 8833
60	26	1.02175	 UDP 49153 > 8833
60	10	1.02175	 UDP 49153 > 8833
60	21	1.02175	 UDP 49153 > 8833
60	46	1.02175	 UDP 49153 > 8833
60	48	1.02175	 UDP 49153 > 8833
60	30	1.02175	 UDP 49153 > 8833
60	1	1.02175	 UDP 49153 > 8833
60	45	1.02175	 UDP 49153 > 8833
60	24	1.02175	 UDP 49153 > 8833
60	4	1.02175	 UDP 49153 > 8833
60	51	1.02175	 UDP 49153 > 8833
60	13	1.02175	 UDP 49153 > 8833
60	53	1.02175	 UDP 49153 > 8833
60	40	1.02175	 UDP 49153 > 8833
60	35	1.02175	 UDP 49153 > 8833
60	19	1.02175	 UDP 49153 > 8833
60	18	1.02175	 UDP 49153 > 8833
60	36	1.02175	 UDP 49153 > 8833
60	17	1.02175	 UDP 49153 > 8833
60	23	1.02175	 UDP 49153 > 8833
60	11	1.02175	 UDP 49153 > 8833
60	32	1.02197	 UDP 49153 > 8833
60	20	1.02197	 UDP 49153 > 8833
60	22	1.02197	 UDP 49153 > 8833
60	52	1.02197	 UDP 49153 > 8833
60	28	1.02197	 UDP 49153 > 8833
60	57	1.02197	 UDP 49153 > 8833
60	34	1.02197	 UDP 49153 > 8833
60	59	1.02197	 UDP 49153 > 8833
60	42	1.02197	 UDP 49153 > 8833
60	2	1.02197	 UDP 49153 > 8833
60	54	1.02197	 UDP 49153 > 8833
60	25	1.02197	 UDP 49153 > 8833
60	7	1.02197	 UDP 49153 > 8833
60	49	1.02197	 UDP 49153 > 8833
60	27	1.02197	 UDP 49153 > 8833
60	58	1.02197	 UDP 49153 > 8833
60	31	1.02197	 UDP 49153 > 8833
60	3	1.02197	 UDP 49153 > 8833
60	8	1.02197	 UDP 49153 > 8833
60	16	1.02197	 UDP 49153 > 8833
60	43	1.02197	 UDP 49153 > 8833
60	44	1.02197	 UDP 49153 > 8833
60	55	1.02197	 UDP 49153 > 8833
60	29	1.02197	 UDP 49153 > 8833
60	0	1.02197	 UDP 49153 > 8833
60	12	1.02197	 UDP 49153 > 8833
60	41	1.02197	 UDP 49153 > 8833
60	6	1.02197	 UDP 49153 > 8833
60	33	1.02197	 UDP 49153 > 8833
60	15	1.02197	 UDP 49153 > 8833
60	5	1.02197	 UDP 49153 > 8833
60	47	1.02197	 UDP 49153 > 8833
60	37	1.02197	 UDP 49153 > 8833
60	9	1.02197	 UDP 49153 > 8833
60	56	1.02197	 UDP 49153 > 8833
60	38	1.02197	 UDP 49153 > 8833
60	39	1.02197	 UDP 49153 > 8833
60	14	1.02197	 UDP 49153 > 8833
60	50	1.02197	 UDP 49153 > 8833
60	26	1.02197	 UDP 49153 > 8833
60	10	1.02197	 UDP 49153 > 8833
60	21	1.02197	 UDP 49153 > 8833
60	46	1.02197	 UDP 49153 > 8833
60	48	1.02197	 UDP 49153 > 8833
60	30	1.02197	 UDP 49153 > 8833
60	1	1.02197	 UDP 49153 > 8833
60	45	1.02197	 UDP 49153 > 8833
60	24	1.02197	 UDP 49153 > 8833
60	4	1.02197	 UDP 49153 > 8833
60	51	1.02197	 UDP 49153 > 8833
60	13	1.02197	 UDP 49153 > 8833
60	53	1.02197	 UDP 49153 > 8833
60	40	1.02197	 UDP 49153 > 8833
60	35	1.02197	 UDP 49153 > 8833
60	19	1.02197	 UDP 49153 > 8833
60	18	1.02197	 UDP 49153 > 8833
60	36	1.02197	 UDP 49153 > 8833
60	17	1.02197	 UDP 49153 > 8833
60	23	1.02197	 UDP 49153 > 8833
60	11	1.02197	 UDP 49153 > 8833
60	32	1.02226	 UDP 49153 > 8833
60	20	1.02226	 UDP 49153 > 8833
60	22	1.02226	 UDP 49153 > 8833
60	52	1.02226	 UDP 49153 > 8833
60	28	1.02226	 UDP 49153 > 8833
60	57	1.02226	 UDP 49153 > 8833
60	34	1.02226	 UDP 49153 > 8833
60	59	1.02226	 UDP 49153 > 8833
60	42	1.02226	 UDP 49153 > 8833
60	2	1.02226	 UDP 49153 > 8833
60	54	1.02226	 UDP 49153 > 8833
60	25	1.02226	 UDP 49153 > 8833
60	7	1.02226	 UDP 49153 > 8833
60	49	1.02226	 UDP 49153 > 8833
60	27	1.02226	 UDP 49153 > 8833
60	58	1.02226	 UDP 49153 > 8833
60	31	1.02226	 UDP 49153 > 8833
60	3	1.02226	 UDP 49153 > 8833
60	8	1.02226	 UDP 49153 > 8833
60	16	1.02226	 UDP 49153 > 8833
60	43	1.02226	 UDP 49153 > 8833
60	44	1.02226	 UDP 49153 > 8833
60	55	1.02226	 UDP 49153 > 8833
60	29	1.02226	 UDP 49153 > 8833
60	0	1.02226	 UDP 49153 > 8833
60	12	1.02226	 UDP 49153 > 8833
60	41	1.02226	 UDP 49153 > 8833
60	6	1.02226	 UDP 49153 > 8833
60	33	1.02226	 UDP 49153 > 8833
60	15	1.02226	 UDP 49153 > 8833
60	5	1.02226	 UDP 49153 > 8833
60	47	1.02226	 UDP 49153 > 8833
60	37	1.02226	 UDP 49153 > 8833
60	9	1.02226	 UDP 49153 > 8833
60	56	1.02226	 UDP 49153 > 8833
60	38	1.02226	 UDP 49153 > 8833
60	39	1.02226	 UDP 49153 > 8833
60	14	1.02226	 UDP 49153 > 8833
60	50	1.02226	 UDP 49153 > 8833
60	26	1.02226	 UDP 49153 > 8833
60	10	1.02226	 UDP 49153 > 8833
60	21	1.02226	 UDP 49153 > 8833
60	46	1.02226	 UDP 49153 > 8833
60	48	1.02226	 UDP 49153 > 8833
60	30	1.02226	 UDP 49153 > 8833
60	1	1.02226	 UDP 49153 > 8833
60	45	1.02226	 UDP 49153 > 8833
60	24	1.02226	 UDP 49153 > 8833
